id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
28640304,Anouk,Embellished Tissue Saree,Rs. 2199,Rs. 9999,4,450,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28640304/2024/4/3/fcec7c10-8d24-441d-881f-b2f4fccc543d1712118329392AnoukMauveTissueEthnicEmbellishedPartyWearSareewithMatchingB1.jpg",https://www.myntra.com/sarees/anouk/anouk-embellished-tissue-saree/28640304/buy
30678213,Koskii,Embellished Tissue Saree,Rs. 3591,Rs. 3990,4.5,42,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/21/xjGK7p4O_7c39a927923f464cab402b9d88da8d0b.jpg",https://www.myntra.com/sarees/koskii/koskii-embellished-beads-and-stones-tissue-saree/30678213/buy
23737236,Inddus,Embroidered Satin Saree,Rs. 2855,Rs. 6799,4.4,680,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23737236/2023/6/23/3855eea1-7021-44d1-8363-5d92fce7b87d1687515794135InddusBluePinkEmbroideredSatinSaree1.jpg",https://www.myntra.com/sarees/inddus/inddus-floral-embroidered-mirror-work-satin-saree/23737236/buy
21209324,kasee,Embellished Saree,Rs. 1536,Rs. 8088,4.1,5.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21209324/2023/1/11/37b4e2eb-9968-4b8f-88fc-ba48edf8ae891673437014148-kasee-Embellished-Beads-and-Stones-Saree-7281673437013418-1.jpg",https://www.myntra.com/sarees/kasee/kasee-embellished-beads-and-stones-saree/21209324/buy
30471798,Mitera,Ombre Pure Chiffon Saree,Rs. 3149,Rs. 14999,4.2,143,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/5/VmAPWtLM_9f54c4f201e349199ec711663f55b2f4.jpg",https://www.myntra.com/sarees/mitera/mitera-ombre-sequinned-pure-chiffon-saree/30471798/buy
22866694,KALINI,Woven Design Banarasi Saree,Rs. 899,Rs. 3299,3.7,11.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22866694/2023/4/24/b699d978-6a8f-4064-bcaf-f2480db9f4a41682349679691KaliniOrangeSilkBlendEthnicWovenDesignFestiveSareewithMatchi1.jpg",https://www.myntra.com/sarees/kalini/kalini-ethnic-motif-woven-design-zari-banarasi-saree/22866694/buy
26426754,Anouk,Embellished Saree,Rs. 1499,Rs. 5999,3.9,1.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26426754/2023/12/14/1aa9d7fc-f707-480a-801c-631d442fc1df1702564371671AnoukBlackGeorgetteEthnicEmbellishedPartyWearSareewithMatchi1.jpg",https://www.myntra.com/sarees/anouk/anouk-black-embellished-sequinned-pure-georgette-saree/26426754/buy
28752710,all about you,Embroidered Satin Saree,Rs. 1739,Rs. 5799,4.4,350,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28752710/2024/4/7/8fc6a5b4-9d78-4daf-a9e2-1c421526730b1712430529286WineSatinSolidWithEmbroideredLaceSaree1.jpg",https://www.myntra.com/sarees/all+about+you/all-about-you-satin-saree/28752710/buy
23593376,Sangria,Floral Printed Satin Saree,Rs. 1149,Rs. 4999,4.1,796,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23593376/2023/6/10/e4e9aacb-2378-4004-b5bc-9597b229bee21686396403771Sarees4.jpg",https://www.myntra.com/sarees/sangria/sangria-charcoal--pink-floral-printed-satin-saree/23593376/buy
30147332,Tikhi Imli,Embellished Zari Saree,Rs. 1198,Rs. 3330,4.3,1.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30147332/2024/7/9/f9631f9f-59ff-40bd-b199-06db4997e0901720513104373TikhiImliZariPolyChiffonSaree1.jpg",https://www.myntra.com/sarees/tikhi+imli/tikhi-imli-embellished-zari--saree/30147332/buy
30106420,Satrani,Ready to Wear Saree,Rs. 1525,Rs. 5650,3.7,706,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30106420/2024/7/4/6b1dd2d7-4d27-4226-8c71-a761b86e00b21720042224949SatraniWovenDesignReadytoWearSaree1.jpg",https://www.myntra.com/sarees/satrani/satrani-ethnic-motifs-woven-design-ready-to-wear-saree/30106420/buy
29519890,RACHNA,Ombre Saree,Rs. 779,Rs. 2999,4.1,975,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29519890/2024/5/13/c064b3c8-f2a7-4c27-8361-53d4f7b4045a1715607955645OmbreShadesSatinBlendReadyToWearSaree1.jpg",https://www.myntra.com/sarees/rachna/rachna-ombre-ready-to-wear-saree/29519890/buy
24998834,Anouk,Embroidered Organza Saree,Rs. 2155,Rs. 7699,3.4,444,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24998834/2023/9/16/353e6ac6-901b-4fde-a0f5-37c008da81c71694843295420AnoukPinkGold-TonedFloralOrganzaSaree1.jpg",https://www.myntra.com/sarees/anouk/anouk-pink--gold-toned-floral-beads--stones-organza-saree/24998834/buy
