id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
32002653,LULU & SKY,Women Flared High-Rise Jeans,Rs. 2524,Rs. 6312,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32002653/2024/12/18/cd2d4bf8-72da-4e43-8639-52903f756cd01734511180137LULUSKYWomenFlaredHigh-RiseLowDistressHeavyFadeJeans1.jpg",https://www.myntra.com/jeans/lulu+%26+sky/lulu--sky-women-flared-high-rise-low-distress-heavy-fade-jeans/32002653/buy
32000081,H&M,Barrel High Jeans,0,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/18/RTw8JLW9_3b505d30aae64dbd9d1c6c597910c791.jpg",https://www.myntra.com/jeans/h%26m/-hm-barrel-high-jeans-/32000081/buy
31362872,glitchez,Women Wide Leg Jeans,Rs. 999,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31362872/2024/12/3/8f48b885-fbac-496e-a80a-9aeac9a8d13b1733207311996-glitchez-Women-Jeans-3011733207311333-1.jpg",https://www.myntra.com/jeans/glitchez/glitchez-women-seamless-style-light-fade-wide-leg--jeans/31362872/buy
31979864,H&M,Super Barrel Regular Jeans,0,Rs. 2999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31979864/2024/12/16/a5fd8b8b-d8e4-425e-a835-2ae3e59ba15a1734339890657HMSuperBarrelRegularJeans1.jpg",https://www.myntra.com/jeans/h%26m/hm-super-barrel-regular-jeans/31979864/buy
31362864,glitchez,Women Baggy Skater Fit Jeans,Rs. 999,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31362864/2024/12/13/e8118245-8aeb-4265-b536-12627524bbde1734072822526-glitchez-Women-Jeans-491734072821849-1.jpg",https://www.myntra.com/jeans/glitchez/glitchez-women-effortless-baggy-skater-fit-jeans/31362864/buy
31951463,M MODDY,Women Cotton High-Rise Jeans,0,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/OJmmkUN0_b2495ddc42e641f69997ed9b986031c8.jpg",https://www.myntra.com/jeans/m+moddy/m-moddy-women-cotton-jean-high-rise-low-distress-jeans/31951463/buy
32002114,LULU & SKY,Women Straight Fit Low-Rise Jeans,Rs. 3180,Rs. 7952,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32002114/2024/12/18/4e9344f3-4c66-4633-86ba-b3fdaf10784e1734513420523LULUSKYWomenStraightFitLow-RiseLowDistressJeans1.jpg",https://www.myntra.com/jeans/lulu+%26+sky/lulu--sky-women-straight-fit-low-rise-low-distress-jeans/32002114/buy
31949053,DressBerry,Skinny Fit High-Rise Jeans,Rs. 1175,Rs. 4199,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31949053/2024/12/12/523ebe23-ae58-4b79-8361-4384ade94dfe1734005556535DressBerryWomenSkinnyFitHigh-RiseHighlyDistressedLightFadeSt1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-skinny-fit-high-rise-slash-knee-stretchable-jeans/31949053/buy
31852007,Mast & Harbour,Women Mom Fit Jeans,Rs. 911,Rs. 1899,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31852007/2024/12/16/22ddf6b7-d216-4e6c-9074-02b46649367d1734346669149-Mast--Harbour-Women-Jeans-2651734346668493-1.jpg",https://www.myntra.com/jeans/mast+%26+harbour/mast--harbour-women-mom-fit-light-fade-jeans/31852007/buy
31952169,DressBerry,Women High-Rise Jeans,Rs. 1172,Rs. 3449,4.3,33,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/lJVCI6BK_f2baef516e8d4eefbdbdc1b878b73c18.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-skinny-fit-high-rise-heavy-fade-stretchable-jeans/31952169/buy
31952125,DressBerry,Women Wide Leg Jeans,Rs. 1308,Rs. 3849,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/Jju7wxeD_1a7796d0de5843969cbef0c75f3b92e7.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-wide-leg-light-fade-stretchable-jeans/31952125/buy
