id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
31594885,Anouk,Embroidered Pure Cotton Kurta,Rs. 560,Rs. 1699,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/11/79VeXJvO_11a9ccdf967c4171a8d16cd395e42533.jpg",https://www.myntra.com/kurtas/anouk/anouk-brown-ethnic-motifs-embroidered-mandarin-collar-pure-cotton-straight-kurta/31594885/buy
31352218,AUTUMN LANE,Printed Pure Cotton Kurta Set,Rs. 2544,Rs. 4800,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/18/7n5ehUZn_98dec6dc12a54db0a4dc7b956b96a4b9.jpg",https://www.myntra.com/kurta-sets/autumn+lane/autumn-lane-geometric-printed-regular-pure-cotton-straight-kurta-with-palazzos/31352218/buy
31682684,Anouk,Women Embroidered Kurta with Trousers With Dupatta,Rs. 3455,Rs. 9599,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/20/ozrka5r1_b32beb0bdce846cf9648f28f647ed535.jpg",https://www.myntra.com/kurta-sets/anouk/anouk-women-ethnic-motifs-embroidered-regular-zardozi-kurta-with-trousers--with-dupatta/31682684/buy
30579037,Libas,Printed Pure Cotton Kurta Set,Rs. 989,Rs. 2999,5,6,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/14/x9TM2sfX_b667332b4d494896b48e2daf5802dd88.jpg",https://www.myntra.com/kurta-sets/libas/libas-ethnic-motifs-printed-gotta-patti-pure-cotton-kurta-with-trousers--dupatta/30579037/buy
31232854,AUTUMN LANE,Embroidered Kurta Set,Rs. 5830,Rs. 11000,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/7/Uy3hzc8P_d2418906c13c4bbdbecfb156d643a3bb.jpg",https://www.myntra.com/kurta-sets/autumn+lane/autumn-lane-floral-embroidered-mirror-work-cotton-silk-kurta-with-palazzos--dupatta/31232854/buy
25445406,Cayman,Kurta with Trousers & Dupatta,Rs. 5847,Rs. 11695,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25445406/2023/10/17/8a7eb658-ccfd-4bc2-b868-e003430bbd341697533471376-Cayman-Women-Kurta-Sets-9041697533470883-1.jpg",https://www.myntra.com/kurta-sets/cayman/cayman-woven-design-regular-pure-wool-kurta-with-trousers--dupatta/25445406/buy
31220652,Shaily,Yoke Design Straight Kurta Set,Rs. 2743,Rs. 5838,5,14,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31220652/2024/10/9/2318026a-eb40-4205-a3a5-2758c06e10511728469265677-Shaily-Women-Floral-Yoke-Design-Regular-Sequinned-Kurta-with-1.jpg",https://www.myntra.com/kurta-sets/shaily/shaily-floral-yoke-design-zari-straight-kurta-with-trousers--dupatta/31220652/buy
30852053,Indo Era,Kurta With Trousers & Dupatta,Rs. 1699,Rs. 3899,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30852053/2024/10/29/4e114f7c-7fcc-421d-b9ea-bce59913c84e1730198526359-Indo-Era-Floral-Printed-Pure-Cotton-Kurta-With-Trousers--Dup-1.jpg",https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-pure-cotton-kurta-with-trousers--dupatta/30852053/buy
30692765,Indo Era,Embroidered Kurta Set,Rs. 1799,Rs. 4799,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/23/75SQjgZR_ad686bbfd17a442788e46f08a0974ace.jpg",https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-sequinned-kurta-with-trousers--dupatta/30692765/buy
31400182,Bunaai,Gotta Patti Straight Kurta Set,0,Rs. 3500,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/24/mkH5Pc4Z_f52768a66446475b97e730b87b9fb65f.jpg",https://www.myntra.com/kurta-sets/bunaai/bunaai-gotta-patti-straight-kurta-with-palazzos--dupatta/31400182/buy
20927642,OKHAI,Women Pure Cotton Kurta With Trousers,0,Rs. 4200,5,6,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20927642/2022/11/25/a19f15d7-d414-4be6-bab5-d8ac99ca8fe11669381209150KurtaSets1.jpg",https://www.myntra.com/kurta-sets/okhai/okhai-women-navy-blue-embroidered-mirror-work-pure-cotton-kurta-with-trousers/20927642/buy
30579032,Libas,Printed Pure Cotton Kurta Set,Rs. 1399,Rs. 3499,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/14/uAKIF0O0_47dabc16dedf4393a75fc6b778b17d36.jpg",https://www.myntra.com/kurta-sets/libas/libas-floral-printed-empire-pure-cotton-kurta-with-trousers--dupatta/30579032/buy
28234450,Global Desi,Printed Kurta & Palazzos,Rs. 1995,Rs. 3990,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28234450/2024/3/13/1b63f52f-db13-43d2-98ec-fa650eb72db11710317762793ClothingSet1.jpg",https://www.myntra.com/kurta-sets/global+desi/global-desi-ethnic-motifs-printed-pleated-kurta-with-palazzos/28234450/buy
